TORQUE (kLbf.ft),WOB (klbs),BIT_RPM (rpm),Mu,Si (%),Dolomite (%),Limestone (%),Shale (%),ROP (m/h),MSE (ksi),MSE_min (ksi),cluster
10.290925862236682,12.785394213302915,152.79016346792,3.408975667259731,60.65119743354985,0.12675797626176616,11.299952234560449,27.922092355627942,2.3727436,1344.131506224901,1081.931106865374,1
10.188773473841197,23.622670769165516,144.73330622154222,1.8267389314896842,64.26488183257784,0.1514411664094472,3.4963301316564226,32.087346869356296,2.3660834,1266.1802088157815,1081.931106865374,1
11.493958472089293,4.938461453179725,140.46282034060312,9.857380718032251,51.985050289032486,0.10122553659338758,17.88077378081067,30.032950393563457,2.3695312,1380.5829279632767,1081.931106865374,1
10.058299178192534,9.395324276610397,159.1762183364071,4.534154872012791,51.773608862232166,0.41714967726104135,9.10511675660304,38.704124703903766,2.3706725,1369.2206232464216,1081.931106865374,1
10.91251943723406,24.920306212983345,142.9448000646129,1.8546212468748646,69.7989510472293,0.19504706892922524,6.799261701911556,23.20674018192992,2.3682745,1338.1167930276815,1081.931106865374,1
10.573992714043317,29.393815889686888,143.85715092349375,1.5235847332616457,58.600081195882524,0.06721168943986616,14.744113554552717,26.5885935601249,2.3719544,1303.7493650051033,1081.931106865374,1
10.562142426413258,27.858281061584066,153.79184061003963,1.6057623795757223,58.69087113746953,0.04410932829756951,10.432217011126056,30.83280252310684,2.3666618,1394.7107687412013,1081.931106865374,1
10.57468824288412,29.44204843252506,140.58343271058507,1.521188819917906,66.82589252741319,0.26983399283624815,8.501913509740726,24.402359970009833,2.3720636,1274.230077289442,1081.931106865374,1
10.241700005821482,10.83016895417136,147.11590633837093,4.005164829183444,62.046534297003966,0.35958552862606574,14.853810106343884,22.740070068026085,2.37167,1288.3577900868377,1081.931106865374,1
10.718740582227271,36.59448868951742,148.24354279168597,1.2405425123345435,51.653972929203626,0.2282445303373158,8.68572062096607,39.43206191949299,2.3707025,1363.6344263697038,1081.931106865374,1
10.47544190947959,1.5604966715587612,144.6641902099346,28.43106192251929,59.618955984928434,0.1770872111138443,7.805407152177897,32.398549651779824,2.3701594,1295.0021892294578,1081.931106865374,1
10.439321487861989,8.949316625620765,148.597772767209,4.940443917604889,55.0610469877613,0.1338600001232208,9.88809311170782,34.91699990040766,2.371046,1326.4111220727311,1081.931106865374,1
11.155703551437567,5.549865029436972,143.65136654106928,8.513303545043359,59.094753852320885,0.039980772246861154,5.752725118360563,35.1125402570717,2.3655274,1372.8018496084826,1081.931106865374,1
10.138592852535204,4.609095485865809,141.09702847543358,9.31634477984669,60.911906272022954,0.34776529754922847,16.441040704061468,22.299287726366344,2.37167,1222.2213505600175,1081.931106865374,1
10.134478937305325,7.425799386537696,157.28275309454907,5.7801856465987855,56.398250901202665,0.34656156972800145,7.356574638113822,35.898612890955505,2.3713498,1362.455807001083,1081.931106865374,1
11.663318399814793,5.113290522858928,140.8849523119237,9.660625303832974,64.33736138786213,0.4490070464043641,13.832236010971489,21.381395554762022,2.3727815,1403.2270840110098,1081.931106865374,1
10.60082780188494,19.270059735198757,141.97497036365965,2.329916162610671,50.66573541354875,0.0794747620549848,17.001073332875396,32.25371649152086,2.3704488,1289.0663299320781,1081.931106865374,1
11.393789686569015,5.207048570446736,141.5411280514897,9.267447726744246,68.19071254598553,0.07243907826733413,4.636804091460636,27.100044284286493,2.365867,1381.2396161547383,1081.931106865374,1
10.149257644072382,32.02665801416711,147.11537004850481,1.3421659912005053,58.01508173430837,0.16271948485071036,6.152962061503861,35.66923671933706,2.3698294,1281.4181663443078,1081.931106865374,1
10.663267635369639,16.461248163318132,147.96034420086553,2.7435389007508815,65.69870094630933,0.10821337201156332,4.481394745463461,29.71169093621564,2.3659298,1353.247481859808,1081.931106865374,1
10.679859942507191,11.098635012519924,140.20715181834942,4.075487475781514,66.18249524283704,0.05732265172966402,9.661615454890008,24.098566650543273,2.3744092,1278.9682789547755,1081.931106865374,1
10.399362049072174,33.176852080207354,153.31986254367487,1.327562868449277,59.567884922676974,0.19593586523580792,9.856699048577667,30.379480163509555,2.3691745,1368.5690934009538,1081.931106865374,1
10.856451691272333,10.79246640635455,145.5147646892486,4.260403901696857,58.6614336087653,0.0737204316268817,13.113473780873777,28.151372178734032,2.372846,1350.0607938135265,1081.931106865374,1
10.145680589007823,31.787980227566734,149.78092517936852,1.3517669575271403,64.26592721173382,0.43415582941124287,10.739217036517516,24.560699922337406,2.373078,1302.258053816082,1081.931106865374,1
10.781730497234856,30.14669161198965,149.05345554819303,1.5147201006572053,63.19325396187569,0.29815920220750647,10.490747842506604,26.01783899341021,2.3731918,1376.5081123906361,1081.931106865374,1
10.282371160137567,14.49259650287999,140.7497692200133,3.0049043372828534,67.39860176132335,0.44954046322034846,12.325614282688575,19.826243492767713,2.371767,1238.1624142863718,1081.931106865374,1
11.141810542210868,18.35778998977973,141.89793668071204,2.570507924735764,64.55900240237364,0.49272968229965325,7.527246186997881,27.421021728328846,2.371796,1353.0201260554088,1081.931106865374,1
10.909897080776467,23.908877098749926,140.53770479684343,1.9326136789905244,51.093808317942745,0.073981207888499,15.593401501373005,33.238808972795745,2.3711822,1313.558074960507,1081.931106865374,1
10.884765377160715,39.42462868756051,146.42109349716745,1.1693244631217783,53.05345423174784,0.05448096454832967,13.017673420605199,33.874391383098626,2.3662906,1370.7437253089738,1081.931106865374,1
10.487353160506416,39.5786800024595,143.37506622981508,1.1222462484251612,64.32425385474407,0.06142423450902957,12.27735866713392,23.336963243612974,2.373212,1289.883715304241,1081.931106865374,1
10.74843574103101,33.201954721859906,149.26843696569762,1.3710875473823894,61.24243726197576,0.05421789020509154,15.985714775572813,22.717630072246337,2.367563,1378.031399028649,1081.931106865374,1
10.667650876229366,39.590839504404464,153.48060808120135,1.1411892137366877,52.12337116023699,0.09938114488597172,11.211604846956035,36.565642847921,2.3702188,1405.6920540978435,1081.931106865374,1
10.873724490842639,11.162649250351162,150.88121118161533,4.1256712757083,60.8825168960199,0.22824263551886365,10.90706516819694,27.982175300264288,2.3721123,1402.5020144301766,1081.931106865374,1
10.673871701227162,27.45253032966589,148.60922666425893,1.6467329417673024,57.88071625924634,0.2635445897327166,13.603916371467436,28.251822779553514,2.3720822,1358.9087876847975,1081.931106865374,1
11.453758755566952,10.914024127247936,142.5812780048781,4.444743434393839,66.29665349466534,0.014334969126907947,10.3323635647889,23.356647971418862,2.3697405,1397.4096247738619,1081.931106865374,1
10.195851733259452,33.964108913595744,149.91104448462644,1.271413626076011,54.11315611062507,0.36033421912772806,13.632505992634911,31.894003677612293,2.3690434,1312.4023777421405,1081.931106865374,1
10.182653226376553,34.70429212085041,159.8879197574187,1.2426858084738732,49.26794115709259,0.25931158696791756,11.19932355845937,39.273423697480126,2.3706725,1396.7207949491774,1081.931106865374,1
10.537874747189605,9.026635981203821,154.29126048872374,4.944366763233704,58.840158181724966,0.3902192235838363,6.912921751427047,33.85670084326415,2.3707154,1390.3663610637195,1081.931106865374,1
10.317720855652993,34.15947868063985,150.2632451614186,1.2792520300445338,66.95202296431543,0.39780599458259885,7.477395419862302,25.172775621239676,2.3710299,1330.048518329531,1081.931106865374,1
10.590198463787171,35.69982377900724,141.8643219537213,1.2563816991379002,64.20256782204048,0.4328219213702949,3.9545839350265712,31.41002632156265,2.3681366,1290.8868512230983,1081.931106865374,1
10.39676911307057,28.3298899741995,143.8728687936437,1.5543080155702806,65.34113825988238,0.23693626380399568,5.935908897453434,28.486016578860188,2.3702087,1282.8787872226137,1081.931106865374,1
10.24500440683173,22.502633178666656,143.3635263681357,1.9282457548416403,62.570339453750954,0.2801032579076184,13.951198971308964,23.198358317032458,2.3729029,1257.3277200140944,1081.931106865374,1
10.985374781925577,30.46298578426108,145.0485140940199,1.5273057448648348,60.908073202514686,0.503440782823983,17.579302547668906,21.009183466992432,2.37167,1365.7952149695234,1081.931106865374,1
10.867026488713352,18.720612012946805,142.83202669291202,2.45852290150196,66.47721001216128,0.21347327921244105,7.283245933893682,26.0260707747326,2.3705153,1329.1756335865596,1081.931106865374,1
10.824905287977067,6.234601440464129,142.24660565382868,7.353582763558789,63.27527453704236,0.09046844189445688,7.575005686748892,29.059251334314286,2.3729427,1315.1056564304404,1081.931106865374,1
11.391104413091156,19.105395883419387,143.12260251313535,2.525185963622851,63.15061140447081,0.017368519289741213,14.516196376785024,22.315823699454427,2.3683681,1397.2770880805917,1081.931106865374,1
11.362104973642156,22.773472186148435,143.94152792561107,2.1130662889528233,62.522345069566036,0.09885074070473579,7.288407920347986,30.090396269381245,2.3700135,1401.3512538945697,1081.931106865374,1
10.011714668611239,12.478983449944542,142.74981776953618,3.3979174997398043,62.438226974714254,0.07008205048586587,11.571359858429851,25.92033111637003,2.373428,1221.5294203444548,1081.931106865374,1
10.03430851780731,14.50899063955191,145.75580332213585,2.92909747451857,61.16942038747565,0.26642092862137406,4.741823008342831,33.82233567556013,2.3679965,1253.2314172834588,1081.931106865374,1
11.016524872414259,20.2543738279004,142.41740523302556,2.303612216576003,61.17800687130966,0.07203083829445092,13.630688153016987,25.1192741373789,2.3726375,1342.5824797403452,1081.931106865374,1
10.537525080751957,33.41767773612722,151.20858443474378,1.3355062653207344,63.088661785683826,0.038921724727579536,4.614950470694691,32.25746601889391,2.3625028,1371.5470676065693,1081.931106865374,1
10.464628958031275,4.469850329040618,146.6465463624855,9.915495644531275,53.253232399832015,0.3217482002006369,14.983656446811661,31.441362953155682,2.3686175,1312.7488232266342,1081.931106865374,1
10.486971402739155,3.0453943197410185,147.56258881437026,14.584452333821641,58.27045169569571,0.23083226971412013,13.446451424309869,28.052264610280304,2.3721123,1321.5659427633937,1081.931106865374,1
10.423430970266013,37.76042348063215,151.1849859053595,1.1691154866605526,59.87991766505314,0.2726866941000688,14.548440025704492,25.2989556151423,2.3719666,1351.9149549275216,1081.931106865374,1
10.699842406776424,14.196184132526211,141.66225766199332,3.192194408167808,58.13404120521816,0.2652090098878422,10.871126964000096,30.729622820893905,2.3700619,1297.5458150985469,1081.931106865374,1
10.777606524844355,14.087460158036347,144.94960100021797,3.2402103008574192,51.12119519777251,0.23867020552130075,12.231497940826484,36.40863665587971,2.3707025,1336.8498677972989,1081.931106865374,1
10.054323626195309,16.17350397041961,162.24370376568783,2.632887578896118,61.19347901604569,0.19859375325882486,6.670845467073441,31.93708176362204,2.368943,1397.2206217992498,1081.931106865374,1
10.131509845348983,23.208554032867617,147.55210562645684,1.8488839929502459,71.86942347858579,0.2960556762895345,3.112721736618497,24.721799108506165,2.3656988,1283.6647149703608,1081.931106865374,1
10.274852513285607,24.7865700610161,157.79164678476482,1.755669392823837,48.541125754661934,0.17386686176956215,15.06221999068967,36.22278739287883,2.3700793,1389.536233385769,1081.931106865374,1
11.031199796475658,11.987570082936145,142.5173499973688,3.8974016656726356,61.95556942521394,0.031949137392675735,5.433868536234401,32.57861290115898,2.3655853,1347.8694205361262,1081.931106865374,1
10.363965382667523,7.244206942458691,158.0889090279266,6.059247336439522,58.463149086219055,0.3278725262351387,18.098299953353077,23.110678434192724,2.37167,1400.1923631743798,1081.931106865374,1
11.301498382722876,5.770157936010176,141.35016312780456,8.295296272954483,63.2740147347099,0.054546463337669264,7.969213233105154,28.702225568847275,2.369187,1366.3932544999059,1081.931106865374,1
10.141909828743039,23.350963638034372,150.62773483921023,1.839494579547812,63.270753746708806,0.48886672434800665,4.185594793169246,32.05478473577392,2.3671603,1310.8960791756208,1081.931106865374,1
10.297721572219453,5.650937325584795,152.2123216476857,7.717990323928223,63.096224184065505,0.10728334861381768,7.9038009283938795,28.892691538926798,2.3739765,1338.0036976158833,1081.931106865374,1
10.139757048306656,38.436178777534955,145.95978097518446,1.1173028835572945,57.46965943285808,0.02785081027558826,11.383800510190225,31.11868924667611,2.3666618,1273.018921181476,1081.931106865374,1
10.821192026011602,7.424204981865402,150.02429276394952,6.173176932162336,58.58443223891794,0.09186123847654173,15.267202537625359,26.056503984980154,2.3720834,1387.1863952997994,1081.931106865374,1
11.24736698891262,10.000101279258837,145.72425668732217,4.763542479910753,62.24347614771502,0.02678778006244017,4.5612351842189645,33.16850088800357,2.364107,1405.6492024394138,1081.931106865374,1
10.41842123999631,3.3966646527914426,148.69898072115942,12.990707857092318,66.5383799211995,0.06114159997224659,4.286074042514839,29.114404436313414,2.3668115,1326.0606512053166,1081.931106865374,1
11.222989289807197,34.54870456353514,141.52298950063988,1.375816000108592,60.28450788095492,0.06326870994408038,12.511259387160521,27.14096402194047,2.3724914,1361.680729547957,1081.931106865374,1
10.521501486551493,2.007277030132479,145.5902644211529,22.20005145571027,51.90898252378739,0.3274300910978033,13.580527511226036,34.18305987388879,2.3713498,1308.4404361499726,1081.931106865374,1
10.049581843046546,27.59199151728172,155.60693708285504,1.542582920772835,56.31389739420224,0.17429529872555077,13.24944088247899,30.262366424593218,2.3685312,1341.7684261413378,1081.931106865374,1
10.028646008097585,3.3650666951375587,163.3647310253444,12.62211697243168,58.25927849131827,0.30736463834357086,15.138098196985581,26.295258673352578,2.3717182,1399.4030923535176,1081.931106865374,1
10.048902119650537,16.468156252524548,154.42145612499127,2.5843850023977386,59.497793986134184,0.38192769822343053,3.748679112848879,36.371599202793504,2.366514,1330.6892159767808,1081.931106865374,1
10.475573568134777,14.991856451124095,153.20383168751752,2.9594156838910743,59.386183225691795,0.1742383195293571,6.0308622687465,34.40871618603235,2.3698294,1373.975426766669,1081.931106865374,1
10.037448616599987,9.274562520535955,158.9250215512042,4.583671411771764,60.57888311090915,0.3480299615828335,14.592376651802677,24.48071027570533,2.3719666,1363.4675027808457,1081.931106865374,1
10.722404491806676,3.8059583543142663,149.16396516259917,11.931958377764058,62.261509065923846,0.2446000081082251,5.500568837139849,31.993322088828073,2.3682556,1368.2369883447539,1081.931106865374,1
11.254054124483957,39.97091184974104,142.9326574430968,1.192472901601251,61.407504065278374,0.4924585935690871,6.298732278358739,31.8013050627938,2.3681161,1382.4537000720154,1081.931106865374,1
10.839682078744294,22.563442172846724,151.41624733152196,2.0346736722873784,59.399631530455586,0.40607238871694756,7.641876631486756,32.55241944934071,2.3701293,1406.2233754211259,1081.931106865374,1
10.46843995740173,34.47129328807544,147.26090410595884,1.2861983970837068,53.770313975306976,0.2968209697502826,10.860411326326789,35.07245372861596,2.3713498,1322.4245386156408,1081.931106865374,1
11.025543682081793,36.506387534417925,144.8157832492993,1.279130131858615,55.9333454153757,0.3696520843071416,12.01331134763285,31.68369115268431,2.3690434,1371.141725516482,1081.931106865374,1
10.336209513736286,35.13365999309599,152.5420215393442,1.2460098765940502,62.444959486324834,0.07774748438176861,4.286715852965961,33.19057717632744,2.3672364,1354.8649476404066,1081.931106865374,1
10.494962501057618,16.765327592977243,142.75497084977977,2.6512606269784404,58.58037083503835,0.19174794812707216,15.777839174174774,25.45004204265981,2.3718033,1282.0530742811154,1081.931106865374,1
10.895679840042124,28.748694401283537,141.20979172967142,1.6051653716920016,63.49358680924778,0.23133946550257609,12.789890550059225,23.485183175190425,2.3737664,1317.5167967799334,1081.931106865374,1
10.851281318588828,5.722715808383453,140.50290888627885,8.030866720696892,59.09168651359777,0.41196774202972797,14.182664853925067,26.313680890447433,2.3717182,1302.7432518095243,1081.931106865374,1
10.020978388601227,39.53784929440304,140.56892987806557,1.0734471292630254,62.82323236023717,0.2849933256345964,13.217150295347354,23.674624018780886,2.3737364,1208.5616890464753,1081.931106865374,1
10.378306807621533,22.521816536311302,140.87237213674698,1.9516712474141764,55.94189197729328,0.2494451635431412,11.146278810115808,32.66238404904776,2.3701293,1253.036486586327,1081.931106865374,1
10.49196395442706,8.750498939600327,141.36747950879635,5.078173659064463,52.729926434703515,0.28900900711021604,12.818480658810651,34.16258389937561,2.3713498,1268.1068780790936,1081.931106865374,1
10.426659077351816,3.0125175048030512,147.8130455836578,14.658825313583197,70.64737548159728,0.18399346081157097,9.162160382605798,20.00647067498534,2.369651,1317.5585076946636,1081.931106865374,1
10.253595738040516,13.41457265181686,155.54024661781781,3.237299826183597,56.97812841220747,0.37776997057838135,8.493278512098504,34.15082310511565,2.3713498,1364.2387018150328,1081.931106865374,1
10.21981668756249,30.888276817491583,157.46417777940042,1.4013060604194536,67.8825287469566,0.3431892840378447,3.757110637598635,28.017171331406928,2.365629,1382.904942515831,1081.931106865374,1
10.93068826686028,25.456981504477685,147.00658791171188,1.8185455219945927,69.4177052579731,0.1302914058927147,5.8142905835300205,24.63771275260415,2.3681777,1378.4496158691745,1081.931106865374,1
11.37380537101248,4.356454005588481,143.683757160109,11.057481823822117,61.85172953409195,0.135030451827311,13.873361544195596,24.139878469885147,2.372628,1395.5433017180894,1081.931106865374,1
10.663631749664827,25.36499891862499,141.5762846287591,1.7805487383225216,55.99034587633078,0.4136965454976529,3.6304615769368143,39.965496001234754,2.3679621,1295.4660688107492,1081.931106865374,1
10.133928049572203,35.230883095612285,148.35199241606531,1.2182540454785544,74.32259480215251,0.04529086556356482,5.483889304841295,20.148225027442635,2.3627696,1294.595130687041,1081.931106865374,1
10.773130828133302,5.045204591293613,146.68422114697404,9.043712063485634,62.124220468754416,0.026036326661443204,8.668548440533579,29.181194764050552,2.3679543,1352.251805171911,1081.931106865374,1
10.087956068050111,6.688654427824371,147.30831306381094,6.387751296637396,67.32868264729449,0.04197314261174853,5.8601938321223335,26.769150377971428,2.364044,1274.0757640010675,1081.931106865374,1
10.6672382888015,23.19035651879612,144.6202576311992,1.9481758091766432,71.9119425785776,0.2546634871585281,3.554743375707753,24.27865055855613,2.3656888,1324.5600434230107,1081.931106865374,1
10.23730040405735,9.620610403505411,146.37900167526595,4.506780377063376,61.440783358508696,0.2154652316111726,17.777060960822407,20.566690449057724,2.3717,1281.1373762305864,1081.931106865374,1
11.618512189008586,5.044321660386979,141.50507290535236,9.755090900793924,64.18756772805949,0.1273805419401821,11.281013926110917,24.404037803889416,2.3737395,1403.4104033853623,1081.931106865374,1
10.143476385257474,23.78406241552297,157.15206594626062,1.806277040331598,65.80114331621265,0.33665453888529007,3.3562586587666177,30.505943486135447,2.3657064,1368.6246547270148,1081.931106865374,1
11.61098595498412,21.299817450134736,141.05893669563036,2.308749388597027,57.821424229327555,0.1992804027828548,7.2823027714020805,34.69699259648751,2.3713799,1402.3004231557913,1081.931106865374,1
10.009906667819216,34.0925425299012,152.20157575419756,1.243524116490518,58.17038388992725,0.3109742109009513,12.911111591475201,28.607530307696596,2.3720822,1306.5276340726907,1081.931106865374,1
10.57534415854753,36.80483042226029,154.59377171871407,1.2169514814473876,57.701277977893426,0.29053758582235,9.883227748186307,32.12495668809792,2.3701293,1403.213837048579,1081.931106865374,1
10.504657489871617,38.42188523334421,153.79339044720973,1.1579419855259916,55.14072321605023,0.2012314384642035,7.370023450766041,37.288021894719535,2.3707025,1386.6415392480656,1081.931106865374,1
10.290962831407734,24.95974085903143,158.3250233685476,1.7462222300683385,68.68117795653654,0.30523006985630063,9.611444122196497,21.40214785141066,2.371767,1395.4374409031552,1081.931106865374,1
11.439019508121289,35.015394155560706,141.02274967748983,1.38360892980844,64.9059680563729,0.28855691057542787,16.84094436349002,17.964530669561654,2.3722448,1383.116061308906,1081.931106865374,1
10.617977973356096,16.15095376397836,154.26893665927122,2.7843717658432503,62.87292113795214,0.10704429463155203,7.953720998544407,29.0663135688719,2.3739765,1400.0379098438748,1081.931106865374,1
10.257714997102747,31.690231708174743,148.69710270490427,1.3709095088920553,56.266265873986086,0.2530362957671441,19.796741523459545,23.683956306787227,2.3719666,1307.6833781276007,1081.931106865374,1
10.068842847590544,14.244876960391732,148.37548416455735,2.9936735152214453,73.41222191820273,0.058381422578603286,3.0451431320867735,23.4842535271319,2.3652487,1281.5305732313614,1081.931106865374,1
10.369600699816315,20.082850858232327,151.34640902579943,2.186856296265226,54.83591108694128,0.16876652174475665,16.42008374772425,28.575238643589703,2.3719172,1343.3493774700323,1081.931106865374,1
10.248365181918606,15.680539641366245,142.25995579418267,2.768070599813677,67.69331363477619,0.26279911121946226,8.96328893213579,23.080598321868543,2.371767,1247.4965791541465,1081.931106865374,1
11.28844187539835,23.497614357051376,140.9778164037674,2.0346691687842835,64.71568765420267,0.29383636377812816,12.536633862606378,22.453842119412823,2.3727815,1362.2460544805451,1081.931106865374,1
10.00238209521891,14.51899067391849,155.86980224375526,2.9177668752442054,58.33819068408159,0.18997069609806336,12.472869157157174,28.998969462663172,2.3721123,1333.4509821871584,1081.931106865374,1
10.204750064326863,19.549324169221933,157.94254758511718,2.210824146419696,59.89360262009888,0.15956619286442172,13.772171398229695,26.174659788807002,2.372627,1379.0112863756556,1081.931106865374,1
11.17693081435239,18.764451468726136,146.9858865473584,2.522727051748369,63.28338254037127,0.2368234512172197,15.904151208792248,20.575642799619263,2.372933,1405.2260905998126,1081.931106865374,1
10.781405695090548,31.678763628426363,148.0212505477124,1.4414206518908823,52.70158718496401,0.35627323547139833,17.584173954199947,29.357965625364635,2.3683658,1370.012283029525,1081.931106865374,1
10.203913046490506,28.368142361352774,143.61336530753795,1.5234192056812024,62.3636440259257,0.15590592374164827,15.089547815518543,22.39090223481411,2.3732748,1255.3001974447764,1081.931106865374,1
10.074112304104576,12.269218704876334,144.32641478740874,3.4775505766420376,60.70558476480184,0.34460510724576143,16.618703656242488,22.331106471709916,2.37167,1243.5632394703312,1081.931106865374,1
10.151781073300482,34.190308274233395,160.0601197879873,1.2575428778977369,56.775524805799314,0.0354834513522547,10.188081552144483,33.00091019070395,2.3664546,1396.3821414747645,1081.931106865374,1
10.846583724792866,4.619489022872944,143.81052365202368,9.944492132944085,63.33299220246879,0.034119096672843206,7.954356351794242,28.67853234906413,2.369187,1334.0421522674653,1081.931106865374,1
10.862051714675388,25.636662029338723,148.9443016033197,1.7944607484428214,66.89783357882325,0.5182225383300598,10.496623953341624,22.087319929505057,2.371767,1385.756879630576,1081.931106865374,1
10.948251276787717,24.895371189781475,140.83204923101286,1.8625576569082654,63.91815105869272,0.06730694012454427,6.256798046620346,29.757743954562404,2.3680558,1322.8233943185694,1081.931106865374,1
10.022107399058656,14.161527593490238,141.9473328348175,2.9973159486814125,51.95529551586568,0.12096383860833403,14.933357501704696,32.99038314382128,2.371046,1217.4453325865384,1081.931106865374,1
10.119773417108783,13.543928735732147,160.05433811043576,3.164533545744842,61.85422146838508,0.17566909613963563,3.9734128851209496,33.99669655035434,2.368187,1387.3432798202311,1081.931106865374,1
10.050814414139854,8.787129238361242,145.63867604494985,4.844375678456227,59.10874012866112,0.2367881301845846,8.670564934990491,31.9839068061638,2.3690734,1252.71783627427,1081.931106865374,1
10.552479784921163,21.535523722204196,151.73888863256306,2.075308505898352,61.5970367009609,0.3988678170965686,18.4746838495462,19.529411632396315,2.37167,1370.9102246131445,1081.931106865374,1
10.627937584252516,3.0622981918008154,144.986929531258,14.698908699950854,53.65287119152686,0.18404782063520547,14.781837760076602,31.381243227761335,2.3707583,1316.7093238477516,1081.931106865374,1
10.22073760336551,35.067781740714835,151.78023718639164,1.234404564554748,48.22403639933177,0.013363586897371804,15.836184608780258,35.92641540499059,2.365882,1333.8851364089226,1081.931106865374,1
10.199039922109558,6.585278959455058,141.13040194103382,6.559469090635555,56.52680425181925,0.1218457500154175,10.706159751248002,32.645190246917316,2.3704488,1230.7710251624371,1081.931106865374,1
10.484529698969071,38.38488865530001,142.4615879360039,1.1568371959888009,63.082381664006206,0.11473435815500722,11.496394308897154,25.306489668941627,2.3743978,1280.522140378198,1081.931106865374,1
10.377925447409844,15.373712609343631,149.5225559822378,2.8590079519296543,66.30037590454104,0.35125508301516684,4.703311695748498,28.645057316695286,2.369542,1328.7746182390595,1081.931106865374,1
10.220349619604509,12.199115427568971,150.26560614416775,3.5483053571559955,66.54534791377537,0.33140328275396674,9.59223807888995,23.531010724580707,2.3720636,1313.1819803698952,1081.931106865374,1
10.628856960735064,3.6794572159815426,148.62676186641153,12.234504363194375,54.22676777757721,0.19318682928091757,11.544904503714504,34.03514088942736,2.3713799,1349.6217396187753,1081.931106865374,1
10.665753457212212,25.530272483476743,153.49453830089456,1.7693740991930456,62.36658091703575,0.36499938554182476,8.967636239997058,28.300783457425368,2.373315,1401.2998574297,1081.931106865374,1
10.61863265932429,25.73068875854303,143.37230112779758,1.7478363234470078,53.56518073569891,0.38651132854170595,11.651477324479496,34.39683061127989,2.3713498,1304.5307099475947,1081.931106865374,1
10.084743724938857,22.419552957452908,141.80061217987225,1.9051162999221614,66.73073731380164,0.00961905671765678,14.361408258199384,18.89823537128131,2.3659449,1227.844635908722,1081.931106865374,1
11.10326041474667,15.808304061270036,141.5985508681373,2.974738677787172,50.235274630533475,0.19589422878034565,11.484994926923052,38.08383621376313,2.3707025,1345.687345658432,1081.931106865374,1
10.500111945476133,4.419334046132581,141.55500045676018,10.062842476510214,59.363529289080844,0.29916723842988974,9.645696020856967,30.691607451632308,2.3686404,1271.4704290605125,1081.931106865374,1
10.316030285986738,39.83023618711289,150.95800333018704,1.096941082208419,53.59673010369141,0.3444502250292176,17.236265670222622,28.822554001056755,2.3715453,1336.6499380043833,1081.931106865374,1
11.537929827284417,17.188564658785033,140.3969322482397,2.842967245804709,56.63783031661153,0.09216358940026732,7.774115442508514,35.4958906514797,2.370896,1386.5451972825642,1081.931106865374,1
10.253221208817434,28.459397381967108,143.04896342940816,1.5258723468317161,56.52958064197961,0.4721578463167367,11.11436113573779,31.883900375965865,2.3690434,1258.6557988956563,1081.931106865374,1
10.884080605558045,25.328057852252773,148.614862508604,1.8200085783765043,65.2761153612661,0.06625588392487468,11.568549419169226,23.089079335639813,2.3729155,1384.7747649154887,1081.931106865374,1
10.326046388814909,21.707072650999052,157.68787777140707,2.0147278369700214,65.71334618460301,0.2474609110495038,4.447999961513573,29.591192942833914,2.3652499,1397.8275158409201,1081.931106865374,1
11.109007308107897,7.99013807410142,141.27476145954452,5.888498154672859,62.572573321902155,0.09545409978730028,10.516579139483003,26.815393438827552,2.3741493,1340.003937195138,1081.931106865374,1
10.041257379311023,18.73486836753701,156.13780268009432,2.2699747592604527,58.12704809773958,0.2768440527641884,8.735153581304115,32.86095426819212,2.3701293,1342.7740400569971,1081.931106865374,1
11.364093063047322,25.49867680587651,140.1906466000801,1.8875597690318504,57.35919297151658,0.3060341617883,9.031466604274279,33.30330626242085,2.3713498,1364.8825822746428,1081.931106865374,1
11.083416004500588,21.581785475397712,143.39813292510505,2.17505297051571,50.06352218716011,0.4021403035481955,18.237865840945688,31.296471668346012,2.3702242,1361.6022268582624,1081.931106865374,1
10.70372042848134,32.536727011028944,147.41927049515056,1.3932994597864454,52.89291102054088,0.1477163653960258,14.084559845251158,32.874812768811935,2.3704488,1353.6347712513298,1081.931106865374,1
11.320411666078671,15.88316692441885,141.10635803220455,3.018621737518534,62.649722465141295,0.06663488083811123,11.676989204425317,25.60665344959527,2.3737793,1365.4369366955943,1081.931106865374,1
10.847374008222689,19.061892214447823,150.66196141067866,2.410139497805044,62.67700711350079,0.08980638514681087,9.426272923667582,27.80691357768482,2.3739765,1397.3561090788812,1081.931106865374,1
10.092719743590063,34.56428986490705,140.16072406969928,1.2366994006865666,64.91199946902798,0.2813727452931134,3.4186843809827785,31.387943404696127,2.3674214,1216.0040390785903,1081.931106865374,1
10.243768944730459,10.447945375609498,149.14359204896087,4.152526912653539,56.587200100060564,0.3556303999116331,11.555944537885921,31.50122496214188,2.3686175,1307.9672237735606,1081.931106865374,1
10.930507830414255,11.685234713949328,142.94477963269668,3.961744599086652,61.426417731578034,0.07439490735611717,5.513399196694859,32.98578816437098,2.3699455,1337.071254718894,1081.931106865374,1
10.09115370056356,2.5436235284595106,141.660816121228,16.802409409285943,57.78815459606233,0.07184927869229055,13.65614090588527,28.483855219360105,2.3723185,1220.6709918705367,1081.931106865374,1
